Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0030036~actin cytoskeleton organization	20	2.1482277121374866	3.708837083597442E-5	CAP1, ROCK1, RHOG, ARPC5, DYNLL1, CORO1A, RHOA, ADD1, CDC42, DIAPH1, SLC9A3R1, CAPZB, DNAJB6, TMSB4X, MOB2, CFL1, RAC2, RAC1, PFN1, TMSB10	866	130	16792	2.9831231124533666	0.11683951608029974	0.002186695400163164	0.002127295614666194
GOTERM_BP_DIRECT	GO:0002480~antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent	6	0.644468313641246	3.7976801620856795E-5	HLA-B, HLA-C, HLA-A, HLA-F, B2M, HLA-E	866	9	16792	12.926866820631256	0.11946420711742745	0.002186695400163164	0.002127295614666194
GOTERM_BP_DIRECT	GO:0035456~response to interferon-beta	6	0.644468313641246	3.7976801620856795E-5	IFITM3, BST2, IFITM1, IFITM2, STAT1, XAF1	866	9	16792	12.926866820631256	0.11946420711742745	0.002186695400163164	0.002127295614666194
GOTERM_BP_DIRECT	GO:0071407~cellular response to organic cyclic compound	13	1.3963480128893664	3.851194883869453E-5	TGFB1, RGS19, STAT1, CYBA, TMEM173, TNF, RAP1B, NFKBIA, CASP8, LGALS1, ARHGDIA, CCL5, PAK2	866	59	16792	4.272439033937449	0.1210414277763423	0.002186695400163164	0.002127295614666194
GOTERM_BP_DIRECT	GO:0007229~integrin-mediated signaling pathway	17	1.8259935553168638	4.344992618882299E-5	ITGB1, ITGAM, ITGA4, ITGB2, PLEK, ILK, ITGAL, TSPAN32, FGR, TYROBP, ZYX, MYH9, ADAM8, ITGB7, ITGB1BP1, CD47, FERMT3	866	99	16792	3.3296475144050204	0.13546234258989343	0.0024259542122092837	0.002360055157489569
GOTERM_BP_DIRECT	GO:0016241~regulation of macroautophagy	11	1.1815252416756177	6.260024726483424E-5	ERN1, SH3GLB1, ATP6V0B, ATP6V0E1, CAPNS1, VPS26A, VPS26B, ATP6V0D1, GAPDH, ATP6V0C, SNX5	866	44	16792	4.847575057736721	0.18918664453960843	0.0034378824317572903	0.003344495177640898
GOTERM_BP_DIRECT	GO:0019886~antigen processing and presentation of exogenous peptide antigen via MHC class II	16	1.7185821697099892	6.732940944510836E-5	CD74, DYNC1H1, ARF1, HLA-DRB5, DCTN3, DYNLL1, CTSS, ACTR1A, CANX, HLA-DPB1, AP2S1, HLA-DRA, HLA-DQA1, HLA-DRB1, HLA-DPA1, HLA-DQB1	866	92	16792	3.372226127121197	0.20193171512514385	0.0036379600264695644	0.0035391378287356148
GOTERM_BP_DIRECT	GO:0035455~response to interferon-alpha	6	0.644468313641246	7.272710587202513E-5	IFITM3, BST2, IFITM1, IFITM2, EIF2AK2, ADAR	866	10	16792	11.63418013856813	0.21623391534857217	0.003867234994782289	0.003762184730744919
GOTERM_BP_DIRECT	GO:0030168~platelet activation	18	1.933404940923738	8.113337522143689E-5	PRKCH, PRKCB, F2R, RHOG, ARRB2, DGKZ, YWHAZ, RHOA, RHOB, PIK3R5, RAP2B, GNG2, LCK, GNB1, RAC2, FLNA, FYN, RAC1	866	115	16792	3.0350035144090772	0.23799932196359885	0.004246825109247087	0.0041314635913541065
GOTERM_BP_DIRECT	GO:0007166~cell surface receptor signaling pathway	31	3.329752953813104	8.256770493018093E-5	IFITM1, CD151, KLRB1, CD3G, CBLB, ADRB2, CD3E, CD3D, TSPAN32, SPN, ADGRG1, CASP8, ADGRE5, CXCR3, BSG, TSPAN2, KLRG1, CD53, LAG3, ANXA1, CD2, DOK2, CD4, PTPRC, IFNG, KLRF1, KLRD1, CD247, CLEC2D, MYD88, LY6E	866	274	16792	2.193793091822458	0.24165225445626137	0.004255412484863171	0.004139817697960918
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	44	4.726100966702471	9.306633484551703E-5	ZFAND6, GSTP1, CIB1, ADAR, PARK7, HSP90B1, PLAC8, MYDGF, PRDX5, MIEN1, UBB, CHST11, ARHGDIA, UBC, CFL1, RPS6KA1, UCP2, FLNA, NCKAP1L, PAK2, CD74, PRNP, XBP1, PRELID1, PCID2, ANXA1, HSPA5, ANXA4, ANXA5, EIF2AK2, CFLAR, YWHAZ, DNAJC3, NFKBIA, IL2RB, FKBP8, TAX1BP1, NAA38, TMBIM6, BIRC6, SQSTM1, MYD88, BCL2L1, LAMTOR5	866	455	16792	1.875105956399259	0.2678623457026428	0.004723821541401243	0.00459550280699303
GOTERM_BP_DIRECT	GO:0010803~regulation of tumor necrosis factor-mediated signaling pathway	9	0.966702470461869	1.0191577985389053E-4	PYCARD, CASP8, UBB, UBC, TAX1BP1, IKBKG, RBCK1, TNF, TNFRSF1A	866	30	16792	5.817090069284064	0.28925052110423877	0.005095788992694527	0.004957366067818347
GOTERM_BP_DIRECT	GO:0042981~regulation of apoptotic process	26	2.7926960257787328	1.047954115294287E-4	VCP, SRA1, PHB, CD3E, IKZF3, RTN4, CASP8, LGALS1, CASP4, CASP1, PMAIP1, DIP2A, FYN, PRELID1, TGFB1, SDF2L1, STAT1, EIF2AK2, CFLAR, ACTN4, TNFRSF1B, TNFRSF1A, BAX, CARD16, CALR, BCL2L1	866	213	16792	2.3668911080029056	0.2960746918917663	0.005162715126817444	0.005022474208447179
GOTERM_BP_DIRECT	GO:0002504~antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	7	0.7518796992481203	1.392010132762376E-4	HLA-DRB5, HLA-DPB1, HLA-DRA, HLA-DRB1, HLA-DQA1, HLA-DPA1, HLA-DQB1	866	17	16792	7.984241271566363	0.37271597709791304	0.00675831006486081	0.0065747261198153386
GOTERM_BP_DIRECT	GO:0030866~cortical actin cytoskeleton organization	8	0.8592910848549946	1.502229992839329E-4	FMNL1, ROCK1, PLEK, NCKAP1L, CALR, TLN1, TNF, ARF6	866	24	16792	6.463433410315627	0.39545843442064144	0.007189243537159645	0.006993953638090533
GOTERM_BP_DIRECT	GO:0030433~ER-associated ubiquitin-dependent protein catabolic process	12	1.288936627282492	2.143791298394687E-4	ERLEC1, VCP, SELENOS, PSMC3, OS9, HSPA5, PSMC4, DERL1, DERL2, AUP1, SEC61B, HSP90B1	866	60	16792	3.8780600461893764	0.5123937562078277	0.010115071619186199	0.009840304002068007
GOTERM_BP_DIRECT	GO:0032481~positive regulation of type I interferon production	11	1.1815252416756177	2.324929267217005E-4	ZBP1, IFI16, IRF1, POLR2E, POLR2F, PTPN22, LRRFIP1, TMEM173, POLR2K, MYD88, POLR2L	866	51	16792	4.182221618439523	0.5411086729818395	0.010817379229412455	0.010523534002583637
GOTERM_BP_DIRECT	GO:0000086~G2/M transition of mitotic cell cycle	19	2.0408163265306123	2.359481724547059E-4	DYNC1H1, HSP90AA1, PPP1R12A, CCNH, SSNA1, DCTN3, TUBB4B, DYNLL1, ARPP19, TUBA4A, ACTR1A, UBB, ENSA, UBC, CALM1, CALM2, OPTN, RAB8A, CEP78	866	137	16792	2.689165725459787	0.5463909803715102	0.010827758598948833	0.01053363142506694
GOTERM_BP_DIRECT	GO:0002576~platelet degranulation	16	1.7185821697099892	2.477953816377919E-4	SRGN, CD63, TGFB1, WDR1, APLP2, PLEK, CTSW, ACTN4, TUBA4A, TMSB4X, PSAP, FLNA, CALM1, TLN1, CALM2, VCL	866	103	16792	3.0120854727684474	0.5640454982022766	0.011217763898467606	0.010913042550777888
GOTERM_BP_DIRECT	GO:0006123~mitochondrial electron transport, cytochrome c to oxygen	7	0.7518796992481203	3.81670133453648E-4	COX8A, COX7B, CYCS, COX5B, COX6A1, COX5A, COX6B1	866	20	16792	6.786605080831409	0.7216397135449775	0.017047932627596275	0.016584839532339184
GOTERM_BP_DIRECT	GO:0016236~macroautophagy	13	1.3963480128893664	4.778895351387944E-4	PRKAG1, TCIRG1, DYNLL1, GABARAP, MAP1LC3B, UBB, UBC, LAMTOR2, LAMTOR1, SQSTM1, TOMM5, OPTN, LAMTOR5	866	76	16792	3.3167618816093354	0.7983683172156729	0.020871324353608344	0.020304371960719284
GOTERM_BP_DIRECT	GO:0032729~positive regulation of interferon-gamma production	10	1.0741138560687433	4.8265895389533177E-4	PYCARD, SASH3, HLA-DPB1, SLAMF6, CD226, HLA-A, CD3E, IL12RB1, TNF, HLA-DPA1	866	46	16792	4.215282658901496	0.8015658215575686	0.020871324353608344	0.020304371960719284
GOTERM_BP_DIRECT	GO:0045579~positive regulation of B cell differentiation	6	0.644468313641246	4.859591939049107E-4	ZAP70, PCID2, XBP1, INPP5D, NCKAP1L, PRDM1	866	14	16792	8.310128670405808	0.8037486394580672	0.020871324353608344	0.020304371960719284
GOTERM_BP_DIRECT	GO:0007163~establishment or maintenance of cell polarity	8	0.8592910848549946	5.406971822957275E-4	ACTR3, SPN, CDC42, CAP1, ACTR2, CCL4, CD3G, SYNE2	866	29	16792	5.349048339571554	0.8366443297553643	0.022928298236590976	0.022305469836731342
GOTERM_BP_DIRECT	GO:0016477~cell migration	21	2.2556390977443606	5.61296854806095E-4	ITGB1, CD63, TGFB1, CD151, SH3KBP1, ARPC5L, MATK, NFATC2, ARPC5, PARP9, DGKZ, RHOA, TGFBR3, FGR, ADGRG1, PSTPIP1, CSK, FYN, ITGB1BP1, LCP1, JAK1	866	172	16792	2.3674203770342124	0.8475429522752191	0.023504305795005228	0.022865830622663293
GOTERM_BP_DIRECT	GO:0006888~ER to Golgi vesicle-mediated transport	20	2.1482277121374866	5.88607275373643E-4	RAB2A, NAPA, BCAP31, DYNC1H1, TMED9, VCP, TRAPPC1, TMED10, TRAPPC4, RAB1B, DCTN3, DYNLL1, COPZ1, LMAN2, RAB29, TMED2, MPPE1, CTSC, COPE, VTI1B	866	160	16792	2.42378752886836	0.8608795143889214	0.0243436342284161	0.023682359388181515
GOTERM_BP_DIRECT	GO:0006954~inflammatory response	36	3.866809881847476	6.189726288141746E-4	SP100, PTGER2, ITGB2, HMGB1, PARK7, AOAH, ITGAL, TNF, PYCARD, PSTPIP1, PRDX5, ADGRE5, IFI16, CCL5, CXCR3, CASP4, CCL4, TSPAN2, IKBKG, RAC1, PTGDR, KLRG1, GBP5, TGFB1, ANXA1, F2R, NFATC3, CYBA, TNFRSF1B, TNFRSF1A, ZAP70, NCR3, REL, PLAA, ADAM8, MYD88	866	379	16792	1.8418227132297829	0.8743431260518368	0.02528729642106689	0.024600387772017014
GOTERM_BP_DIRECT	GO:0030217~T cell differentiation	8	0.8592910848549946	6.742393482305098E-4	PREX1, ZAP70, CD4, PTPRC, LCK, TBX21, PTPN22, CD3D	866	30	16792	5.170746728252502	0.8955935278658897	0.027213274898460336	0.026474048625099174
GOTERM_BP_DIRECT	GO:0006122~mitochondrial electron transport, ubiquinol to cytochrome c	6	0.644468313641246	6.981749755071118E-4	UQCRQ, UQCRC1, CYCS, UQCR11, CYC1, UQCR10	866	15	16792	7.756120092378753	0.9036437505316297	0.02784388295177172	0.027087526728305684
GOTERM_BP_DIRECT	GO:0010950~positive regulation of endopeptidase activity	5	0.5370569280343717	7.153453919241942E-4	AKIRIN2, PRELID1, ADRM1, PSME1, PSME2	866	9	16792	10.772389017192713	0.9090335572353835	0.027865198406349427	0.027108263166057547
GOTERM_BP_DIRECT	GO:0036500~ATF6-mediated unfolded protein response	5	0.5370569280343717	7.153453919241942E-4	XBP1, ATF6B, HSPA5, CALR, HSP90B1	866	9	16792	10.772389017192713	0.9090335572353835	0.027865198406349427	0.027108263166057547
GOTERM_BP_DIRECT	GO:0006470~protein dephosphorylation	17	1.8259935553168638	7.511625836240981E-4	PTPN18, PPP1R12A, PTPN22, PPM1G, PPP1CA, PPP3CA, PTPRE, PPP5C, PPP4C, PTPRC, PPP3CC, CTDSP1, LCK, CYCS, PTPN7, PTPN4, PHPT1	866	126	16792	2.616151618461087	0.9193261051113738	0.028924076495870445	0.02813837770150501
GOTERM_BP_DIRECT	GO:0006120~mitochondrial electron transport, NADH to ubiquinone	10	1.0741138560687433	7.838768899864888E-4	NDUFS8, NDUFB7, NDUFA6, NDUFB10, NDUFS6, NDUFA3, NDUFB3, NDUFA2, NDUFB2, NDUFA1	866	49	16792	3.95720412876467	0.9277062316516429	0.029840767971076564	0.029030168005295075
GOTERM_BP_DIRECT	GO:0008360~regulation of cell shape	18	1.933404940923738	8.712558772122481E-4	ANXA1, WDR1, WIPF1, SH3KBP1, ITGB2, MSN, CORO1A, MYL12A, MYL12B, FGR, DIAPH1, SLC9A3R1, FMNL1, ARHGDIA, CDC42EP3, MYH9, FYN, EZR	866	140	16792	2.493038601121742	0.9460652015494657	0.03279446279394417	0.03190362813297434
GOTERM_BP_DIRECT	GO:0007264~small GTPase mediated signal transduction	26	2.7926960257787328	9.535848576421509E-4	ARF1, RGS19, RAB1B, DOCK8, RAP1B, CDC42, YWHAQ, RAB29, RAC2, RAC1, ARL5A, RAB8A, RAB8B, RAB2A, RHOG, RAB27A, RHOF, RHOA, RAB11A, ARL4C, ARHGAP30, RAB37, RAB18, RAB9A, ARF5, ARF6	866	246	16792	2.0493813252220283	0.959075785923767	0.03549454747890228	0.034530367233952995
GOTERM_BP_DIRECT	GO:0000398~mRNA splicing, via spliceosome	24	2.577873254564984	0.001143064474909715	SRRM2, SF3B4, SF3B5, SF3B2, HNRNPA3, DDX46, BUD31, SRRT, PRPF4B, UBL5, HNRNPA2B1, SNRPG, POLR2E, POLR2F, RALY, SNRPB2, POLR2G, DNAJC8, SNRPD3, GEMIN7, POLR2K, POLR2L, SNRPB, SRSF9	866	222	16792	2.096248673615879	0.9783219751031964	0.042079846054368625	0.04093678157945891
GOTERM_BP_DIRECT	GO:0006886~intracellular protein transport	25	2.685284640171858	0.0011687526882780746	NAPA, TMED10, SAR1A, CLTB, VPS26A, VPS26B, TBC1D10C, AP2S1, TIMM17B, TMED2, SEC61B, SNX5, YWHAH, BCAP31, CD74, RABGAP1L, STX8, SYTL1, COPZ1, SYTL3, RHOB, SYTL2, EHD1, SELENOS, SNX17	866	236	16792	2.0540572278545426	0.9801114544070739	0.0425578424536038	0.04140179359889397
GOTERM_BP_DIRECT	GO:0072659~protein localization to plasma membrane	11	1.1815252416756177	0.001331510451901606	PLEKHF1, SCP2, DENND4C, FLNA, ATP1B3, RAC1, TNF, SKAP1, RAB8A, RAB11A, SYTL2	866	63	16792	3.385607976831995	0.9884784063282144	0.04796301090183205	0.04666013508330467
GOTERM_BP_DIRECT	GO:0006283~transcription-coupled nucleotide-excision repair	12	1.288936627282492	0.0013579704281418746	COPS6, UBB, CCNH, GPS1, UBC, POLR2E, RPA2, POLR2F, POLR2G, POLR2K, POLR2L, RBX1	866	74	16792	3.144373010423819	0.989456993961795	0.048395754619949785	0.047081123673557115
GOTERM_BP_DIRECT	GO:0034976~response to endoplasmic reticulum stress	12	1.288936627282492	0.0015188665517379338	ERN1, PDIA3, ERP44, XBP1, TMX4, OS9, FAM129A, P4HB, PDIA6, HSP90B1, PDIA4, HERPUD1	866	75	16792	3.1024480369515013	0.9938547202745036	0.053560031034969244	0.05210511675909396
GOTERM_BP_DIRECT	GO:0006997~nucleus organization	7	0.7518796992481203	0.0017398141566676783	H3F3B, VPS4B, H3F3A, CHMP1A, CHMP2A, CHMP4B, SYNE1	866	26	16792	5.2204654467933915	0.9970720520510533	0.06046953472978905	0.058826929458024625
GOTERM_BP_DIRECT	GO:0045954~positive regulation of natural killer cell mediated cytotoxicity	6	0.644468313641246	0.0017509089160565785	NCR3, LAG3, LAMP1, SH2D1A, SLAMF6, CD226	866	18	16792	6.463433410315628	0.9971790621771979	0.06046953472978905	0.058826929458024625
GOTERM_BP_DIRECT	GO:0045454~cell redox homeostasis	12	1.288936627282492	0.0018875252335071079	PDIA3, ERP44, PRDX5, TMX4, SELENOS, PRDX1, SH3BGRL3, CYBA, P4HB, TXN, PDIA6, PDIA4	866	77	16792	3.021864971056657	0.9982165126767982	0.06408334407742962	0.06234257264129645
GOTERM_BP_DIRECT	GO:0030968~endoplasmic reticulum unfolded protein response	9	0.966702470461869	0.001893806287661353	XBP1, VCP, IFNG, SELENOS, ATF6B, HSPA5, DERL1, DERL2, EIF2AK2	866	45	16792	3.8780600461893764	0.9982537175245049	0.06408334407742962	0.06234257264129645
GOTERM_BP_DIRECT	GO:0015031~protein transport	35	3.7593984962406015	0.0024092703544649203	CD63, ENY2, ARF1, RAB1B, VPS4B, CD3G, RRBP1, ARRB2, GABARAP, HSP90B1, SCAMP4, SEC61A1, LMAN2, CHMP1A, RAB29, EPS15, TMED5, RAB2A, XBP1, TMED9, DENND4C, ACTN4, COPZ1, RAB11A, SCAMP2, VAMP8, RAB37, RAB18, CHMP2A, MYH9, RAB9A, ITGB1BP1, COPE, ARF5, ARF6	866	395	16792	1.7181278685649135	0.9996905747487972	0.08025788850828554	0.07807774885029928
GOTERM_BP_DIRECT	GO:0071712~ER-associated misfolded protein catabolic process	5	0.5370569280343717	0.002481763306467671	VCP, TOR1A, SDF2L1, DERL1, SDF2	866	12	16792	8.079291762894535	0.9997574349781344	0.08025788850828554	0.07807774885029928
GOTERM_BP_DIRECT	GO:0034329~cell junction assembly	5	0.5370569280343717	0.002481763306467671	VASP, ILK, FLNA, ACTB, ACTG1	866	12	16792	8.079291762894535	0.9997574349781344	0.08025788850828554	0.07807774885029928
GOTERM_BP_DIRECT	GO:0008154~actin polymerization or depolymerization	5	0.5370569280343717	0.002481763306467671	VASP, CAP1, WIPF1, WAS, DSTN	866	12	16792	8.079291762894535	0.9997574349781344	0.08025788850828554	0.07807774885029928
GOTERM_BP_DIRECT	GO:0061077~chaperone-mediated protein folding	8	0.8592910848549946	0.0024915881805557304	FKBP11, FKBP2, TOR1A, CANX, FKBP8, CALR, PPIB, PDIA4	866	37	16792	4.192497347231758	0.9997653079031582	0.08025788850828554	0.07807774885029928
GOTERM_BP_DIRECT	GO:0032760~positive regulation of tumor necrosis factor production	9	0.966702470461869	0.002523363756424636	CD2, PYCARD, SASH3, SPON2, IFNG, CYBA, HMGB1, MYD88, HLA-E	866	47	16792	3.7130362144366367	0.9997890631789252	0.08050731984783362	0.07832040459226561
GOTERM_BP_DIRECT	GO:0032715~negative regulation of interleukin-6 production	7	0.7518796992481203	0.002607537074117247	SELENOS, CSK, NLRC3, NCKAP1L, ARRB2, TNF, SLAMF1	866	28	16792	4.847575057736721	0.9998410081759082	0.08088193702122942	0.07868484559766767
GOTERM_BP_DIRECT	GO:0051881~regulation of mitochondrial membrane potential	7	0.7518796992481203	0.002607537074117247	PRELID1, UBB, UCP2, BAX, PARK7, CLIC1, BCL2L1	866	28	16792	4.847575057736721	0.9998410081759082	0.08088193702122942	0.07868484559766767
GOTERM_BP_DIRECT	GO:0043388~positive regulation of DNA binding	7	0.7518796992481203	0.002607537074117247	HMGB2, EDF1, HMGB1, TXN, CALM1, CALM2, SIRT2	866	28	16792	4.847575057736721	0.9998410081759082	0.08088193702122942	0.07868484559766767
GOTERM_BP_DIRECT	GO:0070373~negative regulation of ERK1 and ERK2 cascade	10	1.0741138560687433	0.0026883117515041854	SLC9A3R1, XBP1, GSTP1, TBC1D10C, PIN1, CSK, ITGB1BP1, PHB, EZR, GBP1	866	58	16792	3.343155212232221	0.9998787882285824	0.08262242539026625	0.08037805502891872
GOTERM_BP_DIRECT	GO:0043113~receptor clustering	6	0.644468313641246	0.0029081039707321643	ITGA4, ITGB2, FLNA, ITGB1BP1, ITGB7, ITGAL	866	20	16792	5.817090069284065	0.9999420738373042	0.08856498456320681	0.08615918946014658
GOTERM_BP_DIRECT	GO:0006890~retrograde vesicle-mediated transport, Golgi to ER	12	1.288936627282492	0.0031347914094723823	NAPA, TMED9, TMED10, RER1, LMAN2, RAB1B, SURF4, TMED2, COPZ1, COPE, ARF5, TAPBP	866	82	16792	2.8376049118458853	0.999972956010808	0.09328750033678217	0.09075342196942479
GOTERM_BP_DIRECT	GO:0050766~positive regulation of phagocytosis	7	0.7518796992481203	0.0031467126979272788	PYCARD, LMAN2, RAB27A, CYBA, CD47, CALR, TNF	866	29	16792	4.68041729712511	0.9999740180354022	0.09328750033678217	0.09075342196942479
GOTERM_BP_DIRECT	GO:0050434~positive regulation of viral transcription	7	0.7518796992481203	0.0031467126979272788	POLR2E, SUPT4H1, POLR2F, POLR2G, PFN1, POLR2K, POLR2L	866	29	16792	4.68041729712511	0.9999740180354022	0.09328750033678217	0.09075342196942479
GOTERM_BP_DIRECT	GO:0006605~protein targeting	8	0.8592910848549946	0.003404434418850048	YWHAQ, OS9, YWHAB, CDC37, SEC61G, RAB27A, YWHAZ, GABARAP	866	39	16792	3.977497483271155	0.9999890734288869	0.09848992103455129	0.09581452317958288
GOTERM_BP_DIRECT	GO:0060334~regulation of interferon-gamma-mediated signaling pathway	5	0.5370569280343717	0.003439797242102239	IFNG, IFNGR1, STAT1, CDC37, JAK1	866	13	16792	7.4578077811334165	0.9999902980656118	0.09848992103455129	0.09581452317958288
GOTERM_BP_DIRECT	GO:0001916~positive regulation of T cell mediated cytotoxicity	5	0.5370569280343717	0.003439797242102239	HLA-B, HLA-A, IL12RB1, B2M, HLA-E	866	13	16792	7.4578077811334165	0.9999902980656118	0.09848992103455129	0.09581452317958288
GOTERM_BP_DIRECT	GO:0050901~leukocyte tethering or rolling	5	0.5370569280343717	0.003439797242102239	ITGB1, ITGA4, ROCK1, ITGB7, TNF	866	13	16792	7.4578077811334165	0.9999902980656118	0.09848992103455129	0.09581452317958288
GOTERM_BP_DIRECT	GO:0007015~actin filament organization	11	1.1815252416756177	0.0036860532122185517	MAD2L2, ARF1, TPM4, TPM3, TMSB4X, RAC2, WAS, BRK1, RHOF, TMSB10, CORO1A	866	72	16792	2.962406979727996	0.999995760615849	0.10311880497590688	0.10031766728850165
GOTERM_BP_DIRECT	GO:0007266~Rho protein signal transduction	9	0.966702470461869	0.003761535364691794	ADGRG1, ROCK1, ARHGDIA, CFL1, CDC42EP3, RHOG, ARHGEF3, RHOA, RHOB	866	50	16792	3.4902540415704384	0.9999967109207485	0.10311880497590688	0.10031766728850165
GOTERM_BP_DIRECT	GO:0032480~negative regulation of type I interferon production	7	0.7518796992481203	0.0037648310354275335	UBB, UBC, NLRC5, TAX1BP1, PIN1, ISG15, UBE2L6	866	30	16792	4.524403387220939	0.9999967471697565	0.10311880497590688	0.10031766728850165
GOTERM_BP_DIRECT	GO:0090004~positive regulation of establishment of protein localization to plasma membrane	7	0.7518796992481203	0.0037648310354275335	ITGB1, IFNG, RER1, RHOG, CIB1, EZR, ARF6	866	30	16792	4.524403387220939	0.9999967471697565	0.10311880497590688	0.10031766728850165
GOTERM_BP_DIRECT	GO:0051897~positive regulation of protein kinase B signaling	12	1.288936627282492	0.003789499534888092	MYDGF, XBP1, TGFB1, HCLS1, ILK, ADAM8, ITGB1BP1, PARK7, ARRB2, TXN, TNF, PIK3R5	866	84	16792	2.7700428901352687	0.9999970061126444	0.10311880497590688	0.10031766728850165
GOTERM_BP_DIRECT	GO:1902600~hydrogen ion transmembrane transport	10	1.0741138560687433	0.003816934870749986	COX8A, COX7B, UQCRQ, UQCRC1, COX7A2, UQCR11, UQCR10, COX6A1, COX5A, COX6B1	866	61	16792	3.1787377427781776	0.9999972699677979	0.10311880497590688	0.10031766728850165
GOTERM_BP_DIRECT	GO:0001933~negative regulation of protein phosphorylation	10	1.0741138560687433	0.003816934870749986	PRNP, PPP5C, TGFB1, CTDSP1, FAM129A, MYADM, CIB1, PRR5L, PARK7, ARRB2	866	61	16792	3.1787377427781776	0.9999972699677979	0.10311880497590688	0.10031766728850165
GOTERM_BP_DIRECT	GO:1903140~regulation of establishment of endothelial barrier	4	0.4296455424274973	0.00407791553224965	PPP1R12A, ROCK1, TNF, TNFRSF1A	866	7	16792	11.080171560541075	0.9999988650786754	0.10842077010346293	0.10547560888572706
GOTERM_BP_DIRECT	GO:0019885~antigen processing and presentation of endogenous peptide antigen via MHC class I	4	0.4296455424274973	0.00407791553224965	TAP1, HLA-A, B2M, TAPBP	866	7	16792	11.080171560541075	0.9999988650786754	0.10842077010346293	0.10547560888572706
GOTERM_BP_DIRECT	GO:0006968~cellular defense response	10	1.0741138560687433	0.004265857944285096	CX3CR1, SPN, ITGB1, TYROBP, GNLY, SH2D1A, PRF1, TCIRG1, LSP1, KLRG1	866	62	16792	3.1274677791849808	0.999999396905516	0.11252459931775646	0.10946796094822935
GOTERM_BP_DIRECT	GO:0042771~intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	7	0.7518796992481203	0.00446856108581295	PYCARD, IFI16, SHISA5, TMEM109, PMAIP1, RPS27L, PPP2R5C	866	31	16792	4.378454890858974	0.9999996950829532	0.1169506221677608	0.11377375452081566
GOTERM_BP_DIRECT	GO:0034113~heterotypic cell-cell adhesion	6	0.644468313641246	0.004534954250608401	CD2, ITGB1, ITGA4, ITGB2, ITGB7, CD58	866	22	16792	5.288263699349151	0.999999756134495	0.11776819177936546	0.1145691155250603
GOTERM_BP_DIRECT	GO:1901224~positive regulation of NIK/NF-kappaB signaling	5	0.5370569280343717	0.004621332461465293	EIF2AK2, ACTN4, HMGB1, CALR, TNF	866	14	16792	6.925107225338173	0.9999998176516258	0.1190881826608364	0.1158532499378107
GOTERM_BP_DIRECT	GO:0032981~mitochondrial respiratory chain complex I assembly	10	1.0741138560687433	0.004754915859602736	NDUFS8, NDUFB7, NDUFA6, NDUFB10, NDUFS6, NDUFA3, NDUFB3, NDUFA2, NDUFB2, NDUFA1	866	63	16792	3.077825433483632	0.9999998836844474	0.12159517656236005	0.11829214340797953
GOTERM_BP_DIRECT	GO:0042177~negative regulation of protein catabolic process	7	0.7518796992481203	0.005264621934695204	MAD2L2, PIN1, FLNA, FYN, PARK7, PHB, SIRT2	866	32	16792	4.241628175519631	0.9999999790906995	0.13260513895660853	0.12900302921181706
GOTERM_BP_DIRECT	GO:0031663~lipopolysaccharide-mediated signaling pathway	7	0.7518796992481203	0.005264621934695204	NFKBIA, TGFB1, CD6, CCL5, PTPN22, TNF, MYD88	866	32	16792	4.241628175519631	0.9999999790906995	0.13260513895660853	0.12900302921181706
GOTERM_BP_DIRECT	GO:0071222~cellular response to lipopolysaccharide	14	1.5037593984962405	0.005391248760024575	CX3CR1, SPON2, XBP1, GSTP1, HMGB2, TNFRSF1B, LITAF, TNF, PYCARD, IFNG, SELENOS, TSPO, B2M, NFKBIB	866	113	16792	2.4023380817102336	0.9999999863502395	0.13478121900061438	0.13111999782776187
GOTERM_BP_DIRECT	GO:0032469~endoplasmic reticulum calcium ion homeostasis	5	0.5370569280343717	0.006047935183859012	BAX, TMBIM6, SELENOK, TMCO1, HERPUD1	866	15	16792	6.463433410315627	0.9999999985064326	0.14845429365700508	0.14442165463527745
GOTERM_BP_DIRECT	GO:0042993~positive regulation of transcription factor import into nucleus	5	0.5370569280343717	0.006047935183859012	XBP1, HCLS1, FLNA, PTPN22, TMEM173	866	15	16792	6.463433410315627	0.9999999985064326	0.14845429365700508	0.14442165463527745
GOTERM_BP_DIRECT	GO:0007050~cell cycle arrest	16	1.7185821697099892	0.0061016391234077535	KMT2E, CDKN2D, PRNP, TGFB1, PRKAG1, ILK, PPM1G, UHMK1, ERN1, RASSF1, IFNG, IRF1, LAMTOR2, CALR, LAMTOR1, LAMTOR5	866	141	16792	2.2003177567031926	0.9999999987537243	0.14845429365700508	0.14442165463527745
GOTERM_BP_DIRECT	GO:0070059~intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	7	0.7518796992481203	0.006159745318902598	ERN1, XBP1, CASP4, BAX, PMAIP1, TMBIM6, SELENOK	866	33	16792	4.113093988382672	0.999999998975399	0.14845429365700508	0.14442165463527745
