Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0051092~positive regulation of NF-kappaB transcription factor activity	18	2.15311004784689	1.3780761446900868E-4	MTPN, TGFB1, PRKCH, PRKCB, ITGB2, CIB1, CFLAR, PYCARD, PSMA6, UBB, UBC, TERF2IP, ADAM8, IKBKG, RBCK1, LRRFIP1, MYD88, NFKBIB	778	133	16792	2.9210816243694064	0.3586529495021352	0.0077921744111160525	0.007567330408561354
GOTERM_BP_DIRECT	GO:0016241~regulation of macroautophagy	10	1.1961722488038278	1.5294027991726537E-4	SH3GLB1, ATP6V0B, ATP6V0E1, CAPNS1, VPS26A, CAPN1, VPS26B, ATP6V0D1, GAPDH, SNX5	778	44	16792	4.90535171769105	0.3891868765398605	0.008498733140919763	0.008253501312776561
GOTERM_BP_DIRECT	GO:0007166~cell surface receptor signaling pathway	28	3.349282296650718	1.8341779823580147E-4	IFITM1, CD3G, CBLB, ADRB2, CD3E, CD3D, SPN, ADGRG1, CASP8, ADGRE5, CXCR3, BSG, KLRG1, CD53, LAG3, ANXA1, CD160, CD2, DOK2, PTPRC, IFNG, CD8A, KLRF1, KLRD1, CD247, CLEC2D, MYD88, LY6E	778	274	16792	2.20561799861145	0.4463429263741251	0.010019585825660817	0.009730469635221332
GOTERM_BP_DIRECT	GO:0000086~G2/M transition of mitotic cell cycle	18	2.15311004784689	1.9832374181214058E-4	DYNC1H1, HSP90AA1, PPP1R12A, CCNH, SSNA1, DCTN3, TERF1, DYNLL1, ARPP19, TUBA4A, ACTR1A, UBB, UBC, CALM1, CALM2, OPTN, RAB8A, CEP78	778	137	16792	2.835794569643293	0.472317663767277	0.010653290331008819	0.0103458885312
GOTERM_BP_DIRECT	GO:0032760~positive regulation of tumor necrosis factor production	10	1.1961722488038278	2.5964682735063005E-4	CD2, PYCARD, SASH3, SPON2, IFNG, CYBA, HMGB1, PIK3R1, MYD88, HLA-E	778	47	16792	4.592244161242685	0.566970916158261	0.013718716795919355	0.013322861796843803
GOTERM_BP_DIRECT	GO:0002576~platelet degranulation	15	1.7942583732057416	2.755392432920551E-4	SRGN, CD63, TGFB1, WDR1, PLEK, CTSW, ACTN4, TUBA4A, TMSB4X, PSAP, FLNA, CALM1, TLN1, CALM2, VCL	778	103	16792	3.1432350812389247	0.5885983749449869	0.014323596469843446	0.013910287604905364
GOTERM_BP_DIRECT	GO:0007163~establishment or maintenance of cell polarity	8	0.9569377990430622	2.8224349854283896E-4	ACTR3, SPN, CDC42, CAP1, ACTR2, CCL4, CD3G, SYNE2	778	29	16792	5.9540820849215494	0.5973949386909736	0.014439218981009047	0.014022573816493428
GOTERM_BP_DIRECT	GO:0030970~retrograde protein transport, ER to cytosol	6	0.7177033492822966	2.955756726108282E-4	VCP, SELENOS, DERL1, SEC61B, HSP90B1, HERPUD1	778	14	16792	9.250091810503122	0.6143330898924528	0.014885006137885928	0.014455497738623318
GOTERM_BP_DIRECT	GO:0036498~IRE1-mediated unfolded protein response	11	1.3157894736842104	3.402729491257926E-4	DNAJC3, MYDGF, ACADVL, XBP1, HSPA5, ASNA1, TPP1, SEC61B, TLN1, ATP6V0D1, PDIA6	778	59	16792	4.024051239597403	0.6660908556764058	0.01687230330819122	0.016385451242518934
GOTERM_BP_DIRECT	GO:0090004~positive regulation of establishment of protein localization to plasma membrane	8	0.9569377990430622	3.5358272638294795E-4	ITGB1, IFNG, RER1, RHOG, CIB1, PIK3R1, EZR, ARF6	778	30	16792	5.75561268209083	0.6801165747217065	0.01700891234525733	0.016518118411621298
GOTERM_BP_DIRECT	GO:0010803~regulation of tumor necrosis factor-mediated signaling pathway	8	0.9569377990430622	3.5358272638294795E-4	PYCARD, CASP8, UBB, UBC, TAX1BP1, IKBKG, RBCK1, TNFRSF1A	778	30	16792	5.75561268209083	0.6801165747217065	0.01700891234525733	0.016518118411621298
GOTERM_BP_DIRECT	GO:0042981~regulation of apoptotic process	23	2.751196172248804	3.6842375614215864E-4	VCP, PRELID1, TGFB1, SDF2L1, SRA1, CFLAR, ACTN4, CD3E, TNFRSF1B, IKZF3, RTN4, TNFRSF1A, CASP8, LGALS1, CASP4, CASP1, BAX, PMAIP1, FYN, DIP2A, CALR, CARD16, BCL2L1	778	213	16792	2.33061781141002	0.6950625356923458	0.017462202441855548	0.01695832877536701
GOTERM_BP_DIRECT	GO:0042102~positive regulation of T cell proliferation	11	1.3157894736842104	3.916678879111502E-4	SPN, SASH3, PTPRC, ANXA1, IFNG, CCL5, HLA-DPB1, CD3E, CORO1A, NCK1, HLA-DPA1	778	60	16792	3.956983718937446	0.7170805009404476	0.018294863807791842	0.01776696361104203
GOTERM_BP_DIRECT	GO:0042993~positive regulation of transcription factor import into nucleus	6	0.7177033492822966	4.2654448402784824E-4	XBP1, HCLS1, FLNA, PTPN22, PIK3R1, TMEM173	778	15	16792	8.633419023136247	0.7471720729916773	0.01963932674316793	0.019072631928673787
GOTERM_BP_DIRECT	GO:0042771~intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	8	0.9569377990430622	4.3866035224345484E-4	PYCARD, IFI16, SHISA5, TMEM109, PMAIP1, RPS27L, PPP2R5C, USP28	778	31	16792	5.569947756862094	0.7568586932769301	0.019861862956438932	0.019288746836380346
GOTERM_BP_DIRECT	GO:0007015~actin filament organization	12	1.4354066985645932	4.437028026260016E-4	MAD2L2, ARF1, TPM4, TPM3, TMSB4X, RAC2, WAS, BRK1, RHOF, TMSB10, CORO1A, NCK1	778	72	16792	3.5972579263067694	0.7607799612207997	0.019861862956438932	0.019288746836380346
GOTERM_BP_DIRECT	GO:0010950~positive regulation of endopeptidase activity	5	0.5980861244019139	4.7555605106397594E-4	AKIRIN2, PRELID1, ADRM1, PSME1, PSME2	778	9	16792	11.990859754355899	0.7841306066556835	0.0207123939537729	0.020114735673381685
GOTERM_BP_DIRECT	GO:0035456~response to interferon-beta	5	0.5980861244019139	4.7555605106397594E-4	IFITM3, BST2, IFITM1, IFITM2, XAF1	778	9	16792	11.990859754355899	0.7841306066556835	0.0207123939537729	0.020114735673381685
GOTERM_BP_DIRECT	GO:0006968~cellular defense response	11	1.3157894736842104	5.139364572818207E-4	CX3CR1, SPN, ITGB1, TYROBP, GNLY, CD160, SH2D1A, PRF1, TCIRG1, LSP1, KLRG1	778	62	16792	3.8293390828426896	0.8092598015302096	0.02208556269092411	0.02144828148389465
GOTERM_BP_DIRECT	GO:1900026~positive regulation of substrate adhesion-dependent cell spreading	8	0.9569377990430622	5.393101124202312E-4	CDC42, PREX1, ARPC2, FLNA, CIB1, RAC1, CALR, S100A10	778	32	16792	5.395886889460154	0.8242451889714788	0.022871006478031645	0.022211061208885836
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	38	4.545454545454546	6.460463719744408E-4	ZFAND6, GSTP1, CIB1, ADAR, PIK3R1, PARK7, HSP90B1, PLAC8, MYDGF, MIEN1, UBB, CHST11, ARHGDIA, UBC, CFL1, RPS6KA1, UCP2, FLNA, CD74, XBP1, PRELID1, ANXA1, HSPA5, ANXA4, ANXA5, CFLAR, YWHAZ, DNAJC3, ITCH, IL2RB, FKBP8, TAX1BP1, NAA38, TMBIM6, SQSTM1, MYD88, BCL2L1, LAMTOR5	778	455	16792	1.8025819938416339	0.875429112548221	0.02704165528407302	0.026261365510129867
GOTERM_BP_DIRECT	GO:0016236~macroautophagy	12	1.4354066985645932	7.111107653373713E-4	GABARAPL1, MAP1LC3B, UBB, UBC, LAMTOR2, TCIRG1, LAMTOR1, DYNLL1, SQSTM1, OPTN, GABARAP, LAMTOR5	778	76	16792	3.407928561764308	0.8990091423088837	0.029319452478281598	0.02847343662954434
GOTERM_BP_DIRECT	GO:0006470~protein dephosphorylation	16	1.9138755980861244	7.18658624196167E-4	PTPN18, DUSP2, PPP1R12A, PTPN22, PPM1G, PPP1CA, PTPRE, PPP4C, PTPRC, PPP3CC, CTDSP1, LCK, PTPN6, PTPN7, PTPN4, PHPT1	778	126	16792	2.7407679438527763	0.9014379950045424	0.029319452478281598	0.02847343662954434
GOTERM_BP_DIRECT	GO:0035455~response to interferon-alpha	5	0.5980861244019139	7.636269168149409E-4	IFITM3, BST2, IFITM1, IFITM2, ADAR	778	10	16792	10.791773778920309	0.9147451044975196	0.030764619411181932	0.029876903120384563
GOTERM_BP_DIRECT	GO:0008283~cell proliferation	32	3.827751196172249	9.009395008801373E-4	SH2D2A, INSIG1, ILK, SRA1, TXN, CRIP1, GNAI2, UBE2L3, RAP1B, GNG2, IFI16, TSPO, RAC1, GLUL, EPS15, VTI1B, KLF10, MAP4K1, CD74, H3F3B, CD160, H3F3A, MATK, USP28, BST2, BIN1, GNB1, PTPN6, TACC1, CKLF, SIPA1, BCL2L1	778	366	16792	1.8870861252756823	0.9452532262599782	0.03584849396711954	0.03481408194759049
GOTERM_BP_DIRECT	GO:2000566~positive regulation of CD8-positive, alpha-beta T cell proliferation	4	0.4784688995215311	9.200833151444332E-4	PTPN22, HLA-A, CD244, HLA-E	778	5	16792	17.266838046272493	0.948531925838719	0.03616376249646961	0.03512025337075702
GOTERM_BP_DIRECT	GO:0006997~nucleus organization	7	0.8373205741626795	0.0010000820398006227	H3F3B, BIN1, VPS4B, H3F3A, CHMP1A, CHMP2A, SYNE1	778	26	16792	5.81095511172632	0.9602393382653618	0.03883451101539045	0.03771393716356565
GOTERM_BP_DIRECT	GO:0016477~cell migration	19	2.272727272727273	0.0010463511789895919	ITGB1, CD63, TGFB1, SH3KBP1, ARPC5L, MATK, NFATC2, ARPC5, DGKZ, RHOA, TGFBR3, FGR, ADGRG1, PSTPIP1, CSK, FYN, ITGB1BP1, LCP1, JAK1	778	172	16792	2.384229090691696	0.9657529700099279	0.04014749821289827	0.038989037979016934
GOTERM_BP_DIRECT	GO:0007264~small GTPase mediated signal transduction	24	2.8708133971291865	0.0011023562238467004	RAB2A, ARF1, RGS19, RAB1B, RHOG, RAB27A, RHOF, RHOA, RAB11B, CDC42, ARL4C, RAP1B, ARHGAP30, YWHAQ, RAB37, RAB29, RAC2, RAB9A, RAC1, ARL5A, RAB8A, ARF5, RAB8B, ARF6	778	246	16792	2.105711956862499	0.9714144469605386	0.04154103649697111	0.04034236557105789
GOTERM_BP_DIRECT	GO:0032729~positive regulation of interferon-gamma production	9	1.076555023923445	0.001108448383102549	PYCARD, SASH3, HLA-DPB1, SLAMF6, CD226, HLA-A, CD3E, IL12RB1, HLA-DPA1	778	46	16792	4.222868000447077	0.971970859705143	0.04154103649697111	0.04034236557105789
GOTERM_BP_DIRECT	GO:0031647~regulation of protein stability	11	1.3157894736842104	0.00136021009986156	PSMD8, PYCARD, CDC42, SH3GLB1, DPM2, XBP1, RNF149, TADA3, MAPK1, STUB1, USP28	778	70	16792	3.3917003305178115	0.9875612839660572	0.05039031209027365	0.048936294397318184
GOTERM_BP_DIRECT	GO:0006886~intracellular protein transport	23	2.751196172248804	0.001453482066974104	NAPA, BCAP31, CD74, RABGAP1L, STX8, CLTB, SYTL1, VPS26A, AP2B1, VPS26B, COPZ1, SYTL3, RHOB, SYTL2, EHD1, SELENOS, TBC1D10C, AP2S1, TIMM17B, TMED2, KDELR2, SEC61B, SNX5	778	236	16792	2.1034813297895516	0.9907947423600395	0.05323378070292656	0.05169771442760166
GOTERM_BP_DIRECT	GO:0043388~positive regulation of DNA binding	7	0.8373205741626795	0.0015123865261590626	HMGB2, EDF1, HMGB1, TXN, CALM1, CALM2, SIRT2	778	28	16792	5.395886889460154	0.9923886254510681	0.05416024193122954	0.05259744252086518
GOTERM_BP_DIRECT	GO:0051881~regulation of mitochondrial membrane potential	7	0.8373205741626795	0.0015123865261590626	PRELID1, UBB, UCP2, BAX, PARK7, CLIC1, BCL2L1	778	28	16792	5.395886889460154	0.9923886254510681	0.05416024193122954	0.05259744252086518
GOTERM_BP_DIRECT	GO:0015031~protein transport	33	3.9473684210526314	0.0015654650373665654	CD63, ENY2, ARF1, RAB1B, VPS4B, CD3G, ARRB2, JAKMIP1, LYST, GABARAP, HSP90B1, LMAN2, CHMP1A, RAB29, EPS15, TMED5, RAB2A, XBP1, TMED9, ACTN4, VPS37B, COPZ1, SCAMP2, VAMP8, RAB37, CHMP2A, MYH9, RAB9A, KDELR2, ITGB1BP1, COPE, ARF5, ARF6	778	395	16792	1.8031824541993429	0.9935871225844518	0.05529403147091649	0.053698516445537886
GOTERM_BP_DIRECT	GO:0006954~inflammatory response	32	3.827751196172249	0.0015783589498368964	SP100, ITGB2, HMGB1, PARK7, AOAH, ITGAL, PYCARD, PSTPIP1, ADGRE5, IFI16, CCL5, CXCR3, CASP4, CCL4, IKBKG, RAC1, PTGDR, KLRG1, GBP5, TGFB1, ANXA1, F2R, CYBA, TNFRSF1B, TNFRSF1A, ZAP70, ITCH, REL, XCL2, ADAM8, MYD88, LAT	778	379	16792	1.8223575774430072	0.9938485639527385	0.05529403147091649	0.053698516445537886
GOTERM_BP_DIRECT	GO:0008154~actin polymerization or depolymerization	5	0.5980861244019139	0.0016711258420426915	VASP, CAP1, WIPF1, WAS, DSTN	778	12	16792	8.993144815766923	0.9954405076259204	0.05669514304109047	0.05505919879572236
GOTERM_BP_DIRECT	GO:0034329~cell junction assembly	5	0.5980861244019139	0.0016711258420426915	VASP, ILK, FLNA, ACTB, ACTG1	778	12	16792	8.993144815766923	0.9954405076259204	0.05669514304109047	0.05505919879572236
GOTERM_BP_DIRECT	GO:0071712~ER-associated misfolded protein catabolic process	5	0.5980861244019139	0.0016711258420426915	VCP, TOR1A, SDF2L1, DERL1, SDF2	778	12	16792	8.993144815766923	0.9954405076259204	0.05669514304109047	0.05505919879572236
GOTERM_BP_DIRECT	GO:0006120~mitochondrial electron transport, NADH to ubiquinone	9	1.076555023923445	0.0016957666580186914	NDUFB7, NDUFA6, NDUFB10, NDUFS6, NDUFA12, NDUFB3, NDUFA2, NDUFB2, NDUFA1	778	49	16792	3.9643250616441947	0.9957891689566959	0.05686272770091955	0.055221947782773256
GOTERM_BP_DIRECT	GO:0043547~positive regulation of GTPase activity	43	5.143540669856459	0.0017113510974214076	ARHGAP9, ITGB1, RGS19, NPRL2, IQGAP1, RASAL3, IL2RG, RCBTB2, RIC8A, AKAP13, PREX1, RGS3, CYTH4, ARHGDIA, CCL5, ARHGDIB, CCL4, FYN, SH3BGRL3, SEC61B, RSU1, RAC1, JAK1, S100A10, NCK1, TRAPPC1, HPS1, ARAP2, ARHGAP25, ACAP2, ARHGAP30, PTPRA, IL2RB, CDC42EP3, XCL2, PIN1, LAMTOR2, LAMTOR1, CALM1, CALM2, SIPA1, LAT, LAMTOR5	778	565	16792	1.6426416725436221	0.9959957925772286	0.05686272770091955	0.055221947782773256
GOTERM_BP_DIRECT	GO:0001765~membrane raft assembly	4	0.4784688995215311	0.0017768397006350952	ANXA2, RFTN1, FLOT1, S100A10	778	6	16792	14.389031705227078	0.996758918317256	0.05843626893007052	0.05675008431620253
GOTERM_BP_DIRECT	GO:0006123~mitochondrial electron transport, cytochrome c to oxygen	6	0.7177033492822966	0.001816279293714493	COX8A, COX7B, COX5B, COX6A1, COX5A, COX6B1	778	20	16792	6.4750642673521845	0.997146447983798	0.0585386816364181	0.056849541893263626
GOTERM_BP_DIRECT	GO:0043113~receptor clustering	6	0.7177033492822966	0.001816279293714493	ITGA4, ITGB2, FLNA, ITGB1BP1, ITGB7, ITGAL	778	20	16792	6.4750642673521845	0.997146447983798	0.0585386816364181	0.056849541893263626
GOTERM_BP_DIRECT	GO:0071222~cellular response to lipopolysaccharide	14	1.674641148325359	0.002168143790710311	CX3CR1, SPON2, XBP1, GSTP1, HMGB2, LILRB1, TNFRSF1B, LITAF, PYCARD, IFNG, SELENOS, TSPO, B2M, NFKBIB	778	113	16792	2.6740678390245014	0.99908401797859	0.0689415681070558	0.0669522519935106
GOTERM_BP_DIRECT	GO:0030217~T cell differentiation	7	0.8373205741626795	0.0022032210719909236	PREX1, ZAP70, PTPRC, LCK, TBX21, PTPN22, CD3D	778	30	16792	5.036161096829478	0.9991821368551317	0.0689415681070558	0.0669522519935106
GOTERM_BP_DIRECT	GO:0032480~negative regulation of type I interferon production	7	0.8373205741626795	0.0022032210719909236	ITCH, UBB, UBC, TAX1BP1, PIN1, ISG15, UBE2L6	778	30	16792	5.036161096829478	0.9991821368551317	0.0689415681070558	0.0669522519935106
GOTERM_BP_DIRECT	GO:0001916~positive regulation of T cell mediated cytotoxicity	5	0.5980861244019139	0.002326064230906875	HLA-B, HLA-A, IL12RB1, B2M, HLA-E	778	13	16792	8.301364445323314	0.9994500249816769	0.07139909539250341	0.06933886707370017
GOTERM_BP_DIRECT	GO:2000484~positive regulation of interleukin-8 secretion	5	0.5980861244019139	0.002326064230906875	CD2, PYCARD, F2R, CD58, CD244	778	13	16792	8.301364445323314	0.9994500249816769	0.07139909539250341	0.06933886707370017
GOTERM_BP_DIRECT	GO:0034113~heterotypic cell-cell adhesion	6	0.7177033492822966	0.0028571600027143323	CD2, ITGB1, ITGA4, ITGB2, ITGB7, CD58	778	22	16792	5.8864220612292595	0.99990114011964	0.08595904824519951	0.083478690973464
GOTERM_BP_DIRECT	GO:0002230~positive regulation of defense response to virus by host	6	0.7177033492822966	0.0028571600027143323	PYCARD, APOBEC3G, LILRB1, PTPN22, TMEM173, IL12RB1	778	22	16792	5.8864220612292595	0.99990114011964	0.08595904824519951	0.083478690973464
GOTERM_BP_DIRECT	GO:0007160~cell-matrix adhesion	12	1.4354066985645932	0.0028804148962089816	ITGB1, CD63, ITGA4, PXN, ITGB2, ZYX, ILK, ITGB1BP1, ITGB7, RAC1, ITGAL, VCL	778	90	16792	2.8778063410454156	0.9999082986280703	0.08595904824519951	0.083478690973464
GOTERM_BP_DIRECT	GO:0019885~antigen processing and presentation of endogenous peptide antigen via MHC class I	4	0.4784688995215311	0.0030027169118613077	TAP1, HLA-A, B2M, TAPBP	778	7	16792	12.333455747337496	0.9999382437603246	0.0887867578617339	0.08622480673509994
GOTERM_BP_DIRECT	GO:0006888~ER to Golgi vesicle-mediated transport	17	2.0334928229665072	0.0030816735679549973	RAB2A, NAPA, BCAP31, DYNC1H1, TMED9, VCP, TRAPPC1, RAB1B, DCTN3, DYNLL1, COPZ1, LMAN2, RAB29, TMED2, CTSC, COPE, VTI1B	778	160	16792	2.2932519280205654	0.9999521562169784	0.09029303554108142	0.08768762061544674
GOTERM_BP_DIRECT	GO:2001244~positive regulation of intrinsic apoptotic signaling pathway	7	0.8373205741626795	0.0036530755255169117	BCAP31, SLC9A3R1, PLEKHF1, LCK, BAX, PMAIP1, BCL2L1	778	33	16792	4.578328269844979	0.99999246099495	0.10575312143377431	0.10270160412277804
GOTERM_BP_DIRECT	GO:0051056~regulation of small GTPase mediated signal transduction	15	1.7942583732057416	0.00367494557883423	ARHGAP9, RHOG, ARAP2, RHOF, ARHGAP25, RHOA, RHOB, CDC42, AKAP13, ARHGAP30, ARHGDIA, ARHGDIB, RAC2, RAC1, SIPA1	778	134	16792	2.4160687564746954	0.999992975922993	0.10575312143377431	0.10270160412277804
GOTERM_BP_DIRECT	GO:0042692~muscle cell differentiation	5	0.5980861244019139	0.004124337898047581	H3F3B, BIN1, H3F3A, RORA, SYNE1	778	15	16792	7.194515852613539	0.9999983590390256	0.11558905256875959	0.11225371844251242
GOTERM_BP_DIRECT	GO:0032469~endoplasmic reticulum calcium ion homeostasis	5	0.5980861244019139	0.004124337898047581	BAX, TMBIM6, SELENOK, TMCO1, HERPUD1	778	15	16792	7.194515852613539	0.9999983590390256	0.11558905256875959	0.11225371844251242
GOTERM_BP_DIRECT	GO:0006122~mitochondrial electron transport, ubiquinol to cytochrome c	5	0.5980861244019139	0.004124337898047581	UQCRC1, UQCRFS1, UQCR11, CYC1, UQCR10	778	15	16792	7.194515852613539	0.9999983590390256	0.11558905256875959	0.11225371844251242
GOTERM_BP_DIRECT	GO:0006457~protein folding	18	2.15311004784689	0.0042035060076974174	FKBP11, PDIA3, HSP90AA1, GNAI3, TXN, PDIA6, HSP90B1, GNAI2, DNAJC1, TMX4, GNG2, DNAJB6, CDC37, GNB2, GNB1, FKBP8, CALR, PPIA	778	180	16792	2.1583547557840617	0.9999987299499504	0.11679224019662739	0.11342218796631824
GOTERM_BP_DIRECT	GO:0030866~cortical actin cytoskeleton organization	6	0.7177033492822966	0.004271814888146763	FMNL1, ROCK1, PLEK, CALR, TLN1, ARF6	778	24	16792	5.395886889460154	0.9999989818778966	0.11767572123501725	0.11428017606751598
GOTERM_BP_DIRECT	GO:0006890~retrograde vesicle-mediated transport, Golgi to ER	11	1.3157894736842104	0.0044674102221441084	NAPA, TMED9, RER1, LMAN2, RAB1B, TMED2, KDELR2, COPZ1, COPE, ARF5, TAPBP	778	82	16792	2.8953539406859363	0.9999994594729613	0.12202087411839375	0.11849994911280559
GOTERM_BP_DIRECT	GO:0033572~transferrin transport	7	0.8373205741626795	0.004950383903541231	ATP6V0B, ATP6V0E1, ATP6AP1, TCIRG1, ATP6V0D1, ATP6V1F, RAB11B	778	35	16792	4.316709511568124	0.9999998868679418	0.13407636404296963	0.13020757662255505
GOTERM_BP_DIRECT	GO:0070373~negative regulation of ERK1 and ERK2 cascade	9	1.076555023923445	0.005006276420090864	SLC9A3R1, XBP1, GSTP1, TBC1D10C, PIN1, CSK, ITGB1BP1, EZR, EIF3A	778	58	16792	3.3491711727683717	0.9999999056026575	0.13446024084960712	0.13058037662403668
GOTERM_BP_DIRECT	GO:0071260~cellular response to mechanical stimulus	10	1.1961722488038278	0.005294741316553466	MTPN, TGFB1, CASP8, IRF1, ARHGDIA, CASP1, CYBA, RAC1, MYD88, TNFRSF1A	778	71	16792	3.0399362757521997	0.9999999629237272	0.1391408341906777	0.13512591095774779
GOTERM_BP_DIRECT	GO:0010592~positive regulation of lamellipodium assembly	5	0.5980861244019139	0.005300143778970059	HSP90AA1, ARPC2, RAC2, BRK1, RAC1	778	16	16792	6.744858611825193	0.999999963567095	0.1391408341906777	0.13512591095774779
GOTERM_BP_DIRECT	GO:0051897~positive regulation of protein kinase B signaling	11	1.3157894736842104	0.005310059759681463	MYDGF, XBP1, TGFB1, HCLS1, ILK, ADAM8, ITGB1BP1, PARK7, ARRB2, TXN, PIK3R5	778	84	16792	2.8264169420981755	0.9999999647190664	0.1391408341906777	0.13512591095774779
GOTERM_BP_DIRECT	GO:0071407~cellular response to organic cyclic compound	9	1.076555023923445	0.005562546672335003	RAP1B, TGFB1, LGALS1, CASP8, RGS19, CCL5, ARHGDIA, CYBA, TMEM173	778	59	16792	3.2924055596706023	0.9999999844333732	0.14458135423335253	0.1404094442291013
GOTERM_BP_DIRECT	GO:0042059~negative regulation of epidermal growth factor receptor signaling pathway	7	0.8373205741626795	0.005712701981005355	CDC42, UBB, SH3KBP1, UBC, AP2S1, AP2B1, EPS15	778	36	16792	4.196800914024565	0.9999999904318971	0.14729630787824205	0.14304605760437408
GOTERM_BP_DIRECT	GO:0030041~actin filament polymerization	6	0.7177033492822966	0.00612532063117903	DIAPH1, PREX1, WAS, HCLS1, ARPC4, RAC1	778	26	16792	4.980818667193988	0.9999999974890865	0.15183842810185255	0.14745711447682236
GOTERM_BP_DIRECT	GO:0035025~positive regulation of Rho protein signal transduction	6	0.7177033492822966	0.00612532063117903	P2RY8, AKAP13, ADGRG1, GPR65, F2R, RAC1	778	26	16792	4.980818667193988	0.9999999974890865	0.15183842810185255	0.14745711447682236
GOTERM_BP_DIRECT	GO:0051928~positive regulation of calcium ion transport	6	0.7177033492822966	0.00612532063117903	CCL5, F2R, CCL4, TSPO, ORAI1, ARRB2	778	26	16792	4.980818667193988	0.9999999974890865	0.15183842810185255	0.14745711447682236
GOTERM_BP_DIRECT	GO:0002685~regulation of leukocyte migration	3	0.3588516746411483	0.006218001633694323	ANXA1, CXCR3, PTPN22	778	3	16792	21.583547557840618	0.9999999981409218	0.15183842810185255	0.14745711447682236
GOTERM_BP_DIRECT	GO:0001773~myeloid dendritic cell activation	3	0.3588516746411483	0.006218001633694323	PYCARD, HMGB1, CD244	778	3	16792	21.583547557840618	0.9999999981409218	0.15183842810185255	0.14745711447682236
GOTERM_BP_DIRECT	GO:0002486~antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent	3	0.3588516746411483	0.006218001633694323	HLA-B, HLA-C, HLA-A	778	3	16792	21.583547557840618	0.9999999981409218	0.15183842810185255	0.14745711447682236
GOTERM_BP_DIRECT	GO:0010467~gene expression	8	0.9569377990430622	0.006218638693591231	HNRNPA3, HNRNPF, HNRNPA2B1, POLR2F, POLR2G, LAT, POLR2K, POLR2L	778	48	16792	3.5972579263067694	0.9999999981447588	0.15183842810185255	0.14745711447682236
GOTERM_BP_DIRECT	GO:0045786~negative regulation of cell cycle	7	0.8373205741626795	0.006557240212804362	RNF167, PLA2G16, TGFB1, LILRB1, RUNX3, SIPA1, RHOB	778	37	16792	4.083373862294171	0.9999999993814109	0.158902144405026	0.15431700651186206
GOTERM_BP_DIRECT	GO:0036500~ATF6-mediated unfolded protein response	4	0.4784688995215311	0.006721929875060081	XBP1, HSPA5, CALR, HSP90B1	778	9	16792	9.592687803484719	0.9999999996374731	0.16167746259193014	0.1570122426040153
GOTERM_BP_DIRECT	GO:1902600~hydrogen ion transmembrane transport	9	1.076555023923445	0.006815039478418278	COX8A, COX7B, UQCRC1, UQCRFS1, UQCR11, UQCR10, COX6A1, COX5A, COX6B1	778	61	16792	3.184457836402714	0.9999999997320068	0.1627027573254971	0.15800795235147566
GOTERM_BP_DIRECT	GO:0000398~mRNA splicing, via spliceosome	20	2.3923444976076556	0.007430892116627719	SRRM2, SF3B5, SF3B2, HNRNPA3, RBM8A, BUD31, UBL5, HNRNPF, HNRNPA2B1, CD2BP2, POLR2F, RALY, SNRPB2, POLR2G, DNAJC8, GEMIN7, POLR2K, POLR2L, SNRPB, SRSF9	778	222	16792	1.9444637439496053	0.9999999999636996	0.1761012153815525	0.17101979650768206
GOTERM_BP_DIRECT	GO:0038128~ERBB2 signaling pathway	7	0.8373205741626795	0.007488802930227235	HSP90AA1, UBB, CDC37, UBC, MATK, STUB1, PIK3R1	778	38	16792	3.9759166553916927	0.9999999999699224	0.176178188643229	0.17109454869789228
GOTERM_BP_DIRECT	GO:0034976~response to endoplasmic reticulum stress	10	1.1961722488038278	0.007586682085114752	PDIA3, XBP1, TMX4, FAM129A, FLOT1, P4HB, PIK3R1, PDIA6, HSP90B1, HERPUD1	778	75	16792	2.8778063410454156	0.9999999999781124	0.17718750985742643	0.17207474584354474
GOTERM_BP_DIRECT	GO:0007266~Rho protein signal transduction	8	0.9569377990430622	0.007791941134814359	ADGRG1, ROCK1, ARHGDIA, CFL1, CDC42EP3, RHOG, RHOA, RHOB	778	50	16792	3.4533676092544985	0.9999999999887627	0.1806721314928538	0.1754588183594888
GOTERM_BP_DIRECT	GO:0032981~mitochondrial respiratory chain complex I assembly	9	1.076555023923445	0.008269693552508561	NDUFB7, NDUFA6, NDUFB10, NDUFS6, NDUFA12, NDUFB3, NDUFA2, NDUFB2, NDUFA1	778	63	16792	3.0833639368343735	0.9999999999976202	0.18737746696755558	0.1819706706821126
GOTERM_BP_DIRECT	GO:0045954~positive regulation of natural killer cell mediated cytotoxicity	5	0.5980861244019139	0.008279642918770879	LAG3, LAMP1, SH2D1A, SLAMF6, CD226	778	18	16792	5.9954298771779495	0.999999999997696	0.18737746696755558	0.1819706706821126
